old_url,old_path,old_type,old_topic,priority,internal_links,external_links_if_available,new_target,target_status,redirect_status,action,reason,notes
https://oztimberfloor.com.au/,/,homepage,home,P0,481,,/,exists,200 live,keep live,Root homepage remains the live canonical destination.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/product/topdeck-artisan-dover-grey/,/product/topdeck-artisan-dover-grey/,product,topdeck-artisan-dover-grey,P2,,,/products/artisan-tile-dover-grey/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/product/topdeck-artisan-grema-marfil/,/product/topdeck-artisan-grema-marfil/,product,topdeck-artisan-grema-marfil,P2,,,/products/artisan-crema-marfil/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/product/topdeck-artisan-grigio/,/product/topdeck-artisan-grigio/,product,topdeck-artisan-grigio,P2,,,/products/artisan-tile-grigio/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/product/topdeck-artisan-jasper-grey/,/product/topdeck-artisan-jasper-grey/,product,topdeck-artisan-jasper-grey,P2,,,/products/artisan-tile-jasper-grey/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/product/topdeck-artisan-madison/,/product/topdeck-artisan-madison/,product,topdeck-artisan-madison,P2,,,/products/artisan-tile-madison/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/product/topdeck-artisan-monaco-brown/,/product/topdeck-artisan-monaco-brown/,product,topdeck-artisan-monaco-brown,P2,,,/products/artisan-tile-monaco-brown/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/product/topdeck-artisan-pietra-grey/,/product/topdeck-artisan-pietra-grey/,product,topdeck-artisan-pietra-grey,P2,,,/products/artisan-tile-pietra-grey/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/product/topdeck-artisan-valley-beige/,/product/topdeck-artisan-valley-beige/,product,topdeck-artisan-valley-beige,P2,,,/products/artisan-tile-valley-beige/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/product/topdeck-artisan-volcano/,/product/topdeck-artisan-volcano/,product,topdeck-artisan-volcano,P2,,,/products/artisan-tile-volcano/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/product/topdeck-avala-blackbutt/,/product/topdeck-avala-blackbutt/,product,topdeck-avala-blackbutt,P2,,,/products/avala-blackbutt/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/product/topdeck-avala-coastal-beige/,/product/topdeck-avala-coastal-beige/,product,topdeck-avala-coastal-beige,P2,,,/products/avala-coastal-beige/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/product/topdeck-avala-jarrah/,/product/topdeck-avala-jarrah/,product,topdeck-avala-jarrah,P2,,,/products/avala-jarrah/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/product/topdeck-avala-moschino/,/product/topdeck-avala-moschino/,product,topdeck-avala-moschino,P2,,,/products/avala-moschino/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/product/topdeck-avala-orchid-ash/,/product/topdeck-avala-orchid-ash/,product,topdeck-avala-orchid-ash,P2,,,/products/avala-orchid-ash/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/product/topdeck-avala-pebble-grey/,/product/topdeck-avala-pebble-grey/,product,topdeck-avala-pebble-grey,P2,,,/products/avala-pebble-grey/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/product/topdeck-avala-prague-oak/,/product/topdeck-avala-prague-oak/,product,topdeck-avala-prague-oak,P2,,,/products/avala-prague-oak/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/product/topdeck-avala-spotted-gum/,/product/topdeck-avala-spotted-gum/,product,topdeck-avala-spotted-gum,P2,,,/products/avala-spotted-gum/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/product/topdeck-avala-stamford-oak/,/product/topdeck-avala-stamford-oak/,product,topdeck-avala-stamford-oak,P2,,,/products/avala-stamford-oak/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/product/topdeck-avala-tas-oak/,/product/topdeck-avala-tas-oak/,product,topdeck-avala-tas-oak,P2,,,/products/avala-tasmanian-oak/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/product/topdeck-belle-vie-bellevue-avenue/,/product/topdeck-belle-vie-bellevue-avenue/,product,topdeck-belle-vie-bellevue-avenue,P2,,,/products/belle-vie-bellevue-avenue/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/product/topdeck-belle-vie-blackbutt/,/product/topdeck-belle-vie-blackbutt/,product,topdeck-belle-vie-blackbutt,P2,,,/products/belle-vie-blackbutt/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/product/topdeck-belle-vie-cayman-oak/,/product/topdeck-belle-vie-cayman-oak/,product,topdeck-belle-vie-cayman-oak,P2,,,/products/belle-vie-cayman-oak/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/product/topdeck-belle-vie-highland-beige-oak/,/product/topdeck-belle-vie-highland-beige-oak/,product,topdeck-belle-vie-highland-beige-oak,P2,,,/products/belle-vie-highland-beige-oak/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/product/topdeck-belle-vie-lake-view-oak/,/product/topdeck-belle-vie-lake-view-oak/,product,topdeck-belle-vie-lake-view-oak,P2,,,/products/belle-vie-lake-view-oak/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/product/topdeck-belle-vie-lovanna-oak/,/product/topdeck-belle-vie-lovanna-oak/,product,topdeck-belle-vie-lovanna-oak,P2,,,/products/belle-vie-lovanna-oak/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/product/topdeck-belle-vie-manor-ridge-oak/,/product/topdeck-belle-vie-manor-ridge-oak/,product,topdeck-belle-vie-manor-ridge-oak,P2,,,/products/belle-vie-manor-ridge-oak/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/product/topdeck-belle-vie-sherwood-oak/,/product/topdeck-belle-vie-sherwood-oak/,product,topdeck-belle-vie-sherwood-oak,P2,,,/products/belle-vie-sherwood-oak/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/product/topdeck-belle-vie-south-grove-oak/,/product/topdeck-belle-vie-south-grove-oak/,product,topdeck-belle-vie-south-grove-oak,P2,,,/products/belle-vie-south-grove-oak/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/product/topdeck-belle-vie-spotted-gum/,/product/topdeck-belle-vie-spotted-gum/,product,topdeck-belle-vie-spotted-gum,P2,,,/products/belle-vie-spotted-gum/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/product/topdeck-belle-vie-weathered-grey-oak/,/product/topdeck-belle-vie-weathered-grey-oak/,product,topdeck-belle-vie-weathered-grey-oak,P2,,,/products/belle-vie-weathered-grey-oak/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
